ILB201053   65420   67555    7678    7090    9718   13302     314     297     120     125      52      37    2753    3066     146     124
ILB201054   62774   64860    7742    7051    9587   13254     331     292     106     132      58      38    2787    3220     136     163
ILB201055   59770   62197    6906    6487    9517   12935     315     277     110     113      43      50    2621    3092     142     135
ILB201056   59230   62019    6350    6192    8291   11962     265     265     105     108      46      37    2392    2818     123     134
ILB201057   57277   60310    6068    5959    7949   11211     269     216      95     112      41      43    2440    2844      97     112
ILB201058   52985   55909    5241    5220    6768    9695     196     284      83      93      32      32    1997    2418      93     111
ILB201059   52340   55195    5472    5386    7356   10666     238     305      89      99      38      28    2296    2735      86     108
ILB201060   49790   53770    4782    4886    6961   10433     191     271      82     102      39      28    2125    2565      83     103
ILB201061   47842   51014    4474    4467    6181    9380     144     271      75      83      37      29    1968    2395      71     105
ILB201062   46863   50579    4195    4295    6172    9150     170     276      77      85      26      30    1967    2394      83     100
ILB201063   52205   55533    4150    4267    5718    8330     149     259      78      88      27      85    1914    2259      78      84
ILB201064   36010   39149    3718    3751    4824    7180     136     265      69      80      21      82    1840    2177      76      87
ILB201065   35970   39674    3375    3439    5024    7575     134     253      64      80      18      84    1753    2092      73      87
ILB201066   35856   40137    2962    3213    4945    6928     129     250      62      70      15      69    1541    1907      47      96
ILB201067   38884   43000    2910    3218    4707    6892     137     229      60      68      13      63    1504    1824      53      86
ILB201068   31873   35878    2460    2689    4230    6231     123     206      52      62      15      53    1445    1675      51      58
ILB201069   29755   34059    2553    2707    3878    5714     105     174      50      57      15      64    1410    1721      60      60
ILB201070   27862   31714    2273    2525    3770    5729     115     191      55      52      13      64    1382    1595      46      54
ILB201071   27380   31461    2274    2442    3491    5297     105     180      46      42      13      54    1232    1392      44      47
ILB201072   26852   30733    2080    2363    3364    5071     100     163      45      52      12      58    1186    1438      41      84
ILB201073   23896   28284    1944    2071    2870    4542      86     159      42      50       9      51     986    1272      41      85
ILB201074   23144   27627    2003    2152    2951    4545      89     101      39      43      11      51     904    1226      31      83
ILB201075   22983   27534    1893    2076    2803    4331      85     104      39      48       9      52     803    1176      28      82
ILB201076   20693   24977    1737    1892    2483    3685      74      81      31      42       7      44     740    1028      21      75
ILB201077   19696   24462    1694    1815    2328    3735      78      79      36      40       6      53     695    1036      23      73
ILB201078   19421   25424    1513    1742    2128    3568      70      97      38      35       8      45     616     923      39      69
ILB201079   19466   25960    1511    1757    2288    3681      68      96      36      34       8      12     582     923      35      77
ILB201080   17534   23974    1291    1502    1670    2956      62      78      35      35       7       6     484     742      20      66
ILB201081   15920   23109    1225    1440    1487    2599      44      67      34      29       3      10     434     659      20      57
ILB201082   15111   23024    1093    1418    1384    2473      45      62      30      35       7       8     364     610      17      53
ILB201083   13433   21914     898    1274    1238    2298      36      59      28      29       4       9     319     596      17      61
ILB201084   11669   20124     845    1164    1165    2192      40      53      24      32       5      16     278     554      19      58
ILB201085   56242  137595    4776    8298    5633   12780     156     308     183     388      23      58     650    2610      68     361
ILB2015 0   52861   50150   19033   18156   20174   19375    1055     990     103     104     131     131    4602    4453     339     335
ILB2015 1   52276   49588   18577   17704   19530   18777    1016     955     102     101     127     125    4457    4256     328     320
ILB2015 2   52099   49354   18273   17379   19287   18450     999     934     105     104     128     125    4452    4286     327     321
ILB2015 3   51808   49092   17939   17057   18858   18136     972     914     107     107     128     126    4456    4313     326     322
ILB2015 4   52091   49368   17820   16938   19067   18322     970     911     110     109     129     127    4478    4317     325     319
ILB2015 5   51633   48901   17494   16569   18626   17860     936     876     112     121     130     126    4496    4311     324     316
ILB2015 6   51143   48546   17119   16220   18089   17296     895     833     111     120     128     123    4404    4262     315     307
ILB2015 7   50702   48093   16838   15897   17827   17187     867     814     112     120     127     122    4431    4260     311     302
ILB2015 8   48372   45858   15842   14972   16863   16151     807     754     110     118     121     117    4293    4150     297     293
ILB2015 9   51377   48566   16596   15652   18141   17317     855     799     118     125     128     124    4624    4417     318     309
ILB201510   51145   48307   16337   15366   17751   16970     830     778     120     126     127     124    4702    4492     322     313
ILB201511   50035   47408   15756   14860   17114   16456     791     747     118     124     122     120    4596    4420     313     305
ILB201512   49408   46945   15349   14512   17137   16440     784     740     120     128     122     124    4663    4569     316     315
ILB201513   49741   47294   15216   14427   16858   16192     762     725     122     129     121     126    4794    4628     321     318
ILB201514   49918   47306   15016   14218   17001   16226     759     719     121     127     119     123    4767    4606     317     313
ILB201515   50579   47839   14986   14039   17182   16392     770     721     124     129     117     123    4781    4627     314     311
ILB201516   51510   48520   14989   13903   16974   16027     773     700     123     127     112     118    4641    4511     301     302
ILB201517   53203   49864   15277   13964   17125   16144     785     702     127     130     111     118    4694    4589     301     303
ILB201518   52511   49903   14930   13695   16477   15942     760     691     117     122     100     108    4280    4265     273     280
ILB201519   55765   53397   15742   14385   17028   16774     799     723     124     131     105     114    4451    4543     281     294
ILB201520   57667   55428   16029   14597   16904   16785     797     730     128     134     103     113    4497    4564     288     301
ILB201521   56442   54197   17191   15517   16544   16292     624     590     140     136      71      93    4580    4625     209     242
ILB201522   56140   54369   16769   14988   15851   15854     629     663     135     136     125     110    4468    4592     276     286
ILB201523   57939   56430   16159   14875   14260   14871     959    1044     139     138      94     107    4530    4708     390     461
ILB201524   59260   57864   16197   14697   15722   16614     869     872     144     154      97     124    4559    4927     310     326
ILB201525   59438   58514   15770   14399   13972   14999     714     698     179     189     154     145    4358    4770     300     333
ILB201526   56688   56518   14840   13727   13528   14794     695     657     176     179     145     146    4239    4687     310     332
ILB201527   56257   55910   14708   13727   12839   13991     695     681     172     181     155     158    4336    4897     321     326
ILB201528   53124   53088   13430   12790   11551   12633     619     605     161     162     127     124    3967    4552     284     307
ILB201529   58696   58349   14577   13849   12820   14289     672     659     173     184     150     150    4682    5298     311     321
ILB201530   58023   58241   13911   13517   11907   13582     607     636     167     173     134     122    4425    5168     306     318
ILB201531   55078   55482   13399   12857   11198   12919     556     565     156     170     138     121    4419    5199     297     316
ILB201532   56825   57155   13550   13019   11399   13179     563     565     162     165     129     124    4603    5319     296     290
ILB201533   56977   57655   13189   12718   11511   13364     573     586     150     162     124     117    4380    5190     280     304
ILB201534   58290   57969   13677   12988   12124   14027     591     576     158     167     140     128    4746    5388     291     308
ILB201535   57881   58097   13048   12665   12368   14131     565     581     155     162     122     107    4571    5208     264     294
ILB201536   54054   54247   12039   11877   11241   12909     514     529     140     142     110     108    4229    4904     261     300
ILB201537   53438   53320   11914   11776   10872   12652     520     543     137     141     115     105    4267    4921     258     292
ILB201538   50322   49610   11001   10963   10316   11695     449     495     131     124      99      94    3904    4477     231     262
ILB201539   53495   52086   11721   11729   11209   12446     520     525     135     138     112      88    4380    4977     256     262
ILB201540   52150   51537   11025   11150   10430   12035     462     510     128     132      99      83    4188    4832     237     273
ILB201541   48843   49053   10464   10569    9940   11771     437     472     115     131      94      87    4076    4791     246     260
ILB201542   48915   49922   11150   10692   10310   12343     465     489     128     126     102      89    4097    4792     250     264
ILB201543   51007   52505   11090   10460   10671   12702     483     527     136     143     113      85    4408    5179     272     296
ILB201544   57350   58674   12350   11046   11228   13229     545     537     148     136     100      83    4282    4819     273     274
ILB201545   56075   57567   11813   10597    9931   12153     505     500     145     133     115      82    4312    4793     269     263
ILB201546   52792   54671   11383   10030    8754   11003     467     427     126     110     106      74    4057    4438     275     229
ILB201547   52235   54135   11012    9808    9294   12051     473     456     135     120     105      70    4137    4508     249     215
ILB201548   52092   54249   10394    9404    8347   11007     430     395     111     108      85      58    3560    3902     206     216
ILB201549   58414   60253   11509   10004   10485   13248     471     443     137     119      97      78    4063    4408     199     203
ILB201550   61351   63469   10732    9784    9871   12782     467     441     128     120      87      68    3792    4106     215     193
ILB201551   61820   63761   10100    9316    9607   12382     420     394     117     119      77      65    3553    3847     186     187
ILB201552   62327   64261    9892    9046    9495   12625     425     389     117     113      71      53    3416    3716     190     166
ILB201553   64627   66540    9301    8620    9897   13123     428     385     114     105      71      58    3184    3483     160     172
ILB201554   64964   67126    9564    8907   10003   13436     406     405     117     118      62      62    3316    3626     173     172
ILB201555   62910   65586    8651    8155   10073   13585     400     340     120     117      68      59    3113    3418     168     154
ILB201556   63315   65480    8138    7744    9217   13155     350     356     100     105      59      52    2839    3126     129     160
ILB201557   63017   65425    8031    7685    9275   12807     348     333     102     110      60      48    2843    3140     150     146
ILB201558   58590   61157    7033    6685    7866   11267     273     348      94     100      44      33    2428    2748     125     110
ILB201559   58367   60590    7360    6866    8282   11950     307     367      89     111      54      35    2692    3081     126     151
ILB201560   55346   58901    6567    6426    7988   11602     284     348      90      94      39      44    2441    2916     126     122
ILB201561   52879   55822    5849    5823    7144   10558     246     348      86      91      41      33    2258    2683     111     122
ILB201562   50331   53678    5533    5549    6828   10098     249     310      79      94      37      37    2297    2727      87     101
ILB201563   50203   52989    5186    5187    6479    9584     203     308      75      83      32      96    2080    2515      91     111
ILB201564   47065   50782    5162    5190    6824   10233     245     322      73      84      34      91    2167    2686      76     103
ILB201565   45479   49398    4592    4702    6681   10271     209     313      70      89      36      89    2113    2604      78     105
ILB201566   43470   47824    4260    4385    6073    8844     165     276      64      73      32      82    1903    2460      66     113
ILB201567   43021   47329    4028    4200    5559    8485     182     280      64      73      23      78    1836    2377      73     104
ILB201568   45178   50322    3761    4041    4990    7288     157     252      68      76      24      66    1780    2215      70      84
ILB201569   31226   35413    3358    3545    3850    5827     130     242      59      68      18      66    1652    2085      66      83
ILB201570   31517   35601    3111    3247    3875    6140     125     223      56      68      17      68    1593    1942      64      77
ILB201571   31483   35897    2782    3055    3685    5690     117     225      56      60      14      58    1429    1770      43      75
ILB201572   34154   38339    2762    3069    3579    5338     126     196      57      62      13      61    1411    1772      50     103
ILB201573   27693   31804    2348    2566    3219    5084     115     187      46      55      13      54    1216    1561      44      93
ILB201574   25311   29428    2400    2533    3002    4689     101     161      44      49      13      61    1167    1545      51      92
ILB201575   23668   27745    2134    2413    2954    4519     112     170      47      46      11      59    1089    1486      37      88
ILB201576   22977   27097    2134    2338    2602    4062      99     157      39      38      11      51     980    1277      39      81
ILB201577   21759   26186    1908    2274    2456    4074      94     151      40      44      10      52     933    1257      37      83
ILB201578   20114   24982    1842    2101    2121    3823      83     164      41      45       9      47     826    1171      46      75
ILB201579   18855   23864    1847    2142    2247    3772      90     109      41      40      11      47     792    1114      40      85
ILB201580   17428   22654    1682    1998    1693    3118      70      99      36      40       9      44     656     938      33      76
ILB201581   15021   20215    1500    1784    1533    2651      63      79      27      35       6      37     618     815      23      70
ILB201582   13781   19299    1435    1681    1377    2458      63      72      29      34       5      44     509     800      22      68
ILB201583   12871   19316    1273    1579    1199    2213      54      77      31      31       7      39     443     754      30      69
ILB201584   12164   19083    1265    1561    1245    2294      50      77      28      31       6      11     387     725      26      69
ILB201585   59779  138232    7283   11695    6233   13953     243     457     232     476      33      85     887    3849     102     517
ILB2020 0   52458   49753   20922   19937   20591   19725    1189    1113     103     104     143     142    5088    4934     371     368
ILB2020 1   52133   49435   20470   19489   19994   19173    1150    1077     103     102     139     136    4930    4718     359     351
ILB2020 2   52204   49435   20204   19199   19810   18900    1137    1059     105     105     139     136    4928    4751     359     354
ILB2020 3   52171   49416   19919   18923   19463   18669    1114    1044     108     108     139     137    4933    4781     360     356
ILB2020 4   52701   49927   19882   18884   19756   18933    1127    1054     111     111     140     138    4961    4789     362     356
ILB2020 5   52459   49662   19614   18567   19402   18555    1102    1028     113     122     141     137    4986    4785     364     356
ILB2020 6   52159   49490   19281   18263   18935   18057    1072     995     113     122     139     135    4886    4731     358     349
ILB2020 7   51856   49167   19016   17954   18735   18014    1055     987     114     122     140     134    4916    4730     357     348
ILB2020 8   49531   46937   17918   16932   17752   16958     992     924     112     120     135     131    4763    4608     344     338
ILB2020 9   52572   49674   18762   17691   19099   18184    1050     977     122     129     145     141    5127    4903     368     358
ILB202010   52177   49260   18422   17325   18622   17756    1010     942     125     131     147     143    5207    4979     370     361
ILB202011   50767   48078   17701   16692   17837   17105     949     892     123     129     143     140    5083    4891     358     349
ILB202012   49752   47248   17168   16229   17706   16940     926     871     126     134     144     146    5150    5050     358     357
ILB202013   49619   47154   16949   16064   17247   16521     888     839     128     135     144     148    5283    5108     361     358
ILB202014   49288   46685   16670   15775   17241   16410     874     823     127     133     141     144    5252    5080     354     350
ILB202015   49431   46728   16586   15541   17300   16460     878     819     130     135     138     144    5267    5105     350     347
ILB202016   49840   46920   16553   15363   17018   16026     876     792     128     132     131     137    5121    4982     335     336
ILB202017   51003   47773   16834   15411   17136   16110     886     792     132     135     130     137    5192    5078     336     338
ILB202018   49919   47414   16418   15092   16471   15894     855     777     122     126     117     125    4747    4734     306     313
ILB202019   52577   50328   17272   15825   17014   16715     896     811     128     135     121     132    4949    5054     316     330
ILB202020   53268   50994   17348   15768   16628   16376     878     799     131     137     117     128    4959    5021     318     330
ILB202021   53045   50943   17038   15439   16089   15926     855     774     139     142     120     129    5026    5058     326     330
ILB202022   52735   50911   16684   15084   15024   15240     822     742     141     144     117     125    4877    5011     322     332
ILB202023   53045   51633   16441   14961   14687   15242     810     753     146     148     118     125    4853    5098     323     330
ILB202024   55340   54152   16789   15336   14604   15469     804     770     155     158     120     131    5014    5385     329     347
ILB202025   55797   55205   16620   15365   14427   15525     792     782     155     169     127     131    5014    5450     337     358
ILB202026   54823   54682   17648   16472   14229   15317     675     678     156     163     104     115    4966    5493     264     311
ILB202027   55981   55854   17571   16311   14442   15522     701     776     152     166     152     129    5089    5629     337     348
ILB202028   54987   55119   16199   15499   12415   13702     917    1028     142     154     113     116    4786    5326     399     477
ILB202029   60244   59961   17176   16267   15404   17008     948     978     159     180     128     139    5434    6052     370     390
ILB202030   60197   60310   16465   15680   13284   15017     774     774     180     191     165     153    5006    5660     329     366
ILB202031   56736   57019   15269   14565   12688   14471     716     702     176     182     159     154    4889    5556     335     364
ILB202032   56081   56368   14988   14444   12032   13723     693     710     171     176     166     163    4973    5660     333     352
ILB202033   55690   56213   14345   14056   11470   13170     653     678     164     164     142     136    4764    5521     312     344
ILB202034   58343   57962   14744   14186   11950   13704     668     685     167     171     155     149    5186    5770     319     330
ILB202035   58063   58242   14111   13912   11597   13330     630     673     166     166     144     127    5046    5680     321     333
ILB202036   55250   55628   13548   13233   10778   12667     577     602     152     157     136     121    4830    5463     298     315
ILB202037   57134   57389   13674   13406   11273   13165     599     615     160     157     130     126    5039    5658     300     300
ILB202038   54192   54674   12559   12346   10656   12413     562     586     140     145     118     112    4580    5158     269     294
ILB202039   59172   58933   13873   13497   12154   14060     630     620     158     167     140     131    5174    5737     297     317
ILB202040   57489   57883   12973   12887   11833   13803     573     607     151     159     121     109    4852    5486     266     299
ILB202041   53483   53960   11926   12042   10738   12590     526     558     139     144     112     111    4606    5294     272     311
ILB202042   52341   52548   11733   11804   10097   11972     525     544     129     135     110     103    4390    5033     254     285
ILB202043   51217   51054   11285   11469   10272   11968     490     541     136     135     106     104    4439    5225     257     293
ILB202044   51485   50399   11380   11541   10121   11479     515     518     115     118      97      81    4099    4758     232     241
ILB202045   50302   50045   10728   11022    9516   11333     463     507     115     118      91      79    4125    4810     225     260
ILB202046   46862   47381   10114   10391    8897   10964     424     460     102     115      84      80    3942    4637     229     242
ILB202047   46859   48424   10709   10573    9663   12198     464     502     122     119     100      88    4277    4964     253     265
ILB202048   47608   49492   10378   10035    8922   11213     429     471     112     115      96      72    3928    4539     235     254
ILB202049   55380   57629   11958   11016   10612   13199     545     543     150     135     106      86    4664    5178     291     290
ILB202050   54130   56368   11476   10526    9122   11741     491     490     137     123     112      79    4334    4775     267     260
ILB202051   50394   52816   10955    9883    8125   10560     459     419     115     101     105      71    3923    4320     260     225
ILB202052   49498   51752   10580    9567    8093   10834     436     427     113     102      95      62    3653    4104     215     197
ILB202053   51644   54195   10507    9591    8273   11252     450     426     103     100      87      57    3482    3887     198     215
ILB202054   53637   56283   10796    9577    9028   12056     431     427     114     103      88      71    3587    4047     176     189
ILB202055   55530   58499    9945    9263    9138   12197     458     443     109     104      82      63    3462    3856     194     184
ILB202056   59364   61986    9955    9314    8692   12116     404     412     100     102      70      59    3253    3618     170     175
ILB202057   60078   62626    9766    9113    9022   12529     430     405     104     101      67      51    3300    3612     181     162
ILB202058   58061   60339    8534    8104    8040   11155     371     427      90      86      60      51    2796    3103     137     150
ILB202059   60610   62793    9113    8642    8678   12157     378     474      99     101      58      56    3180    3456     160     159
ILB202060   58466   62186    8240    8049    8501   12226     362     411      98      98      60      53    2882    3221     150     139
ILB202061   56742   59038    7505    7262    7984   11645     325     435      84      90      53      46    2665    2977     116     146
ILB202062   55619   58351    7327    7129    8014   11568     324     422      85      93      54      42    2667    3008     134     131
ILB202063   55805   58111    6965    6627    7585   11170     284     376      84      90      43      99    2502    2847     122     111
ILB202064   52779   55905    6946    6604    7746   11504     318     387      74      94      48      99    2526    3017     111     142
ILB202065   50869   54269    6306    6161    7724   11457     308     395      78      83      36     105    2418    2940     118     123
ILB202066   48374   52464    5585    5702    7070    9985     277     355      74      80      36      89    2175    2742     101     130
ILB202067   46537   50346    5328    5419    6197    9393     264     318      67      81      32      87    2137    2695      78     107
ILB202068   43800   48139    4718    4912    5690    8404     214     300      66      73      28      76    1954    2466      82     109
ILB202069   41160   46003    4687    4900    5476    8314     232     295      63      73      30      75    1957    2556      67      98
ILB202070   40227   44414    4259    4439    5184    8335     195     279      63      77      32      74    1931    2413      69      93
ILB202071   38600   42915    4018    4169    4558    7278     153     251      60      63      30      71    1775    2279      60      91
ILB202072   38310   42401    3843    4013    4258    6584     168     241      63      67      22      75    1736    2305      70     122
ILB202073   39821   44818    3606    3855    3830    5965     148     230      60      68      22      65    1513    2060      60     118
ILB202074   26963   30760    3178    3324    3008    4797     126     223      53      59      16      62    1383    1882      57     113
ILB202075   27201   31326    2937    3115    3065    4858     124     199      49      60      14      63    1277    1821      52     110
ILB202076   26867   31116    2643    2940    2769    4378     112     197      49      53      12      56    1155    1624      40     106
ILB202077   28143   32881    2559    2968    2633    4308     119     183      51      54      11      55    1126    1556      46     101
ILB202078   23717   28308    2254    2616    2395    4297     112     194      45      50      12      50    1026    1444      54      82
ILB202079   21018   25646    2243    2544    2301    3910     104     169      46      45      13      57    1029    1406      62      94
ILB202080   18296   23041    1926    2339    1797    3271      93     157      43      39      10      50     891    1186      43      82
ILB202081   17002   22144    1872    2224    1619    2937      85     147      35      32      10      43     828    1014      40      76
ILB202082   15517   20870    1653    2122    1465    2695      77     132      32      37       9      44     690     974      34      78
ILB202083   13588   19212    1578    1927    1207    2382      65     130      34      39       8      41     603     955      36      75
ILB202084   12026   17792    1568    1918    1238    2366      67      89      32      36       9      42     528     878      30      77
ILB202085   60819  132942   10347   15757    6649   14928     351     633     263     561      44     214    1243    5288     153     679
ILB2025 0   51143   48520   22815   21730   20978   20071    1328    1240     105     106     157     156    5568    5411     404     402
ILB2025 1   50934   48312   22333   21252   20352   19491    1283    1200     105     104     151     149    5410    5186     392     384
ILB2025 2   51169   48467   22057   20950   20165   19215    1269    1180     107     107     151     149    5420    5233     392     386
ILB2025 3   51331   48632   21766   20670   19822   18989    1246    1165     109     110     151     149    5437    5276     392     388
ILB2025 4   52074   49342   21750   20651   20149   19286    1262    1178     112     112     152     149    5474    5289     395     388
ILB2025 5   52080   49313   21485   20337   19819   18931    1239    1153     114     124     153     149    5505    5288     398     388
ILB2025 6   52030   49377   21168   20051   19396   18473    1209    1120     114     123     151     146    5396    5226     391     382
ILB2025 7   51972   49285   20937   19773   19250   18486    1195    1115     116     124     151     146    5427    5225     391     381
ILB2025 8   49886   47281   19810   18725   18324   17482    1131    1051     114     122     146     142    5258    5090     379     373
ILB2025 9   53194   50270   20846   19660   19788   18817    1212    1125     124     131     157     153    5661    5419     408     397
ILB202510   53022   50064   20574   19355   19396   18471    1182    1100     127     133     159     155    5751    5502     414     403
ILB202511   51789   49052   19863   18738   18669   17881    1129    1058     125     131     156     153    5616    5406     405     395
ILB202512   50903   48346   19329   18278   18607   17780    1118    1047     129     137     159     160    5691    5582     409     408
ILB202513   50835   48314   19110   18114   18161   17375    1081    1018     132     139     160     165    5831    5643     415     411
ILB202514   50469   47807   18781   17772   18160   17264    1064     997     132     138     159     163    5790    5605     408     403
ILB202515   50473   47716   18626   17464   18167   17262    1059     985     136     141     158     164    5798    5624     402     398
ILB202516   50624   47660   18505   17194   17766   16708    1040     940     135     139     153     159    5626    5477     382     382
ILB202517   51430   48173   18717   17166   17743   16662    1035     926     140     143     153     159    5692    5569     380     381
ILB202518   49887   47383   18158   16730   16901   16288     985     897     129     134     137     146    5193    5182     343     350
ILB202519   52030   49805   19014   17468   17316   16988    1020     926     136     143     142     153    5409    5524     352     367
ILB202520   52181   49962   19027   17343   16811   16530     992     905     139     145     137     148    5414    5483     353     365
ILB202521   51449   49426   18637   16937   16198   16009     961     873     147     150     139     149    5498    5529     361     365
ILB202522   50678   48950   18209   16515   15094   15287     920     833     148     152     135     144    5349    5487     357     366
ILB202523   50550   49236   17911   16350   14738   15272     903     842     153     156     136     143    5341    5588     358     365
ILB202524   52319   51230   18251   16725   14642   15485     895     858     161     165     138     149    5531    5907     366     385
ILB202525   51861   51183   17879   16519   14264   15252     869     854     161     175     143     146    5509    5935     369     389
ILB202526   51806   51698   17524   16422   13923   15075     870     848     157     171     143     143    5420    5946     361     385
ILB202527   52788   52549   17491   16398   13774   15017     872     858     158     174     141     141    5530    6074     373     385
ILB202528   50661   50742   16403   15543   12736   14014     808     794     148     163     130     129    5107    5696     338     357
ILB202529   56346   56184   17727   16864   14386   15926     900     893     168     183     146     144    5904    6522     381     405
ILB202530   56550   56912   17327   16655   13630   15455     849     857     159     172     137     137    5659    6335     361     389
ILB202531   54855   55159   18047   17306   13248   14911     708     730     158     166     122     124    5617    6347     301     351
ILB202532   55811   56294   17830   17070   13434   15137     709     806     154     164     163     136    5717    6384     355     379
ILB202533   57514   58248   17282   16979   12323   14279     939    1095     148     157     130     129    5622    6340     429     516
ILB202534   59930   59628   17368   16655   14260   16235     921     981     155     168     136     139    5951    6507     380     399
ILB202535   60273   60380   16648   16106   12948   14779     798     816     180     183     176     157    5641    6171     347     382
ILB202536   56968   57273   15427   14972   12227   14230     735     743     171     169     157     151    5303    5816     337     362
ILB202537   56488   56740   15128   14849   11925   13761     734     764     169     167     165     162    5431    6001     339     360
ILB202538   53094   53472   13669   13619   10660   12292     643     676     153     147     135     129    4959    5472     300     332
ILB202539   59375   59104   14972   14727   12035   13808     713     734     167     172     157     152    5639    6127     326     340
ILB202540   57792   58175   14043   14140   11157   13085     640     701     162     164     143     128    5351    5962     321     338
ILB202541   54763   55433   13410   13407   10345   12397     590     634     152     160     139     125    5236    5868     310     329
ILB202542   56053   56640   13452   13423   10503   12494     603     618     152     152     126     124    5151    5741     296     296
ILB202543   55258   56285   12878   12909   10647   12734     608     637     148     158     127     125    5178    5962     299     329
ILB202544   57028   57019   13442   13265   11003   12978     620     610     136     144     123     118    4801    5430     269     291
ILB202545   55489   56188   12593   12709   10808   13013     570     601     136     142     112     104    4735    5412     253     285
ILB202546   51317   52113   11511   11816    9630   11763     509     542     123     127     102     102    4419    5093     253     289
ILB202547   50113   50982   11279   11660    9493   11885     523     560     124     129     109     102    4561    5205     259     287
ILB202548   47762   48159   10575   10995    8605   10609     436     487     113     110      90      87    3959    4590     223     253
ILB202549   49670   49551   11062   11512    9572   11496     516     527     119     119     103      84    4484    5131     249     257
ILB202550   48553   49049   10473   10959    8743   10978     451     499     110     110      89      76    4169    4805     225     258
ILB202551   44767   45845    9783   10243    8258   10544     417     450      95     106      84      76    3835    4511     218     238
ILB202552   44501   46386   10317   10306    8417   10991     427     469     104     102      91      77    3789    4503     219     241
ILB202553   47368   49614   10506   10224    8856   11502     449     504     105     107      96      70    3842    4491     226     252
ILB202554   51079   54048   11227   10523    9174   12063     497     518     126     117      96      78    4106    4728     255     267
ILB202555   49243   52203   10625    9947    8484   11256     482     491     117     108     105      73    3944    4454     242     245
ILB202556   48651   51586   10791    9867    7391   10383     440     438      99      87      95      64    3584    4042     236     210
ILB202557   47942   50631   10447    9625    7734   10807     441     445     100      91      90      59    3523    3968     205     192
ILB202558   46600   49299    9644    9001    6762    9611     391     466      82      81      74      49    3046    3444     170     187
ILB202559   50248   52792   10296    9294    7880   10962     403     500      97      88      82      64    3433    3831     164     176
ILB202560   51818   55607    9490    9135    7760   11034     414     509      91      88      73      56    3193    3605     174     165
ILB202561   53433   56012    9194    8718    7580   10780     377     492      85      87      64      53    3039    3414     154     159
ILB202562   53270   55999    8928    8448    7847   11363     400     495      87      86      61      45    3078    3434     162     147
ILB202563   55562   57484    8467    8018    7798   11102     385     458      82      78      59     116    2863    3191     135     150
ILB202564   55090   58077    8625    8292    8167   11746     391     495      83      87      52     118    2958    3365     141     150
ILB202565   54033   57420    7933    7704    8277   12116     391     463      86      86      55     114    2830    3241     140     139
ILB202566   52209   55620    7180    7103    7947   11042     365     443      73      80      48     102    2550    3035     107     153
ILB202567   51763   54864    7071    6952    7313   10787     343     430      73      81      47      94    2475    2966     118     135
ILB202568   49052   52930    6353    6276    6699    9817     297     367      75      80      39      81    2342    2785     110     111
ILB202569   46530   50784    6325    6241    6253    9371     302     355      65      82      42      83    2283    2867      97     132
ILB202570   45398   48935    5866    5817    6023    9322     287     354      71      73      33      89    2220    2720     104     110
ILB202571   43370   47211    5293    5426    5335    8241     253     325      70      71      35      77    2039    2543      93     108
ILB202572   41864   45233    5109    5188    4781    7315     245     277      66      75      32      84    2035    2622      75     128
ILB202573   39043   43012    4550    4700    4399    6901     203     276      60      67      26      75    1685    2309      72     141
ILB202574   35968   40091    4467    4606    4309    6861     225     275      58      64      27      70    1663    2318      59     130
ILB202575   35160   39240    4053    4274    4133    6616     194     252      56      69      27      69    1573    2285      58     127
ILB202576   33415   37411    3842    4027    3458    5625     148     223      53      57      26      67    1463    2111      57     123
ILB202577   32097   36632    3588    3901    3159    5337     161     227      57      59      20      68    1412    2041      65     119
ILB202578   34701   40212    3492    3938    2873    5074     146     242      60      62      20      61    1305    1921      74     106
ILB202579   22788   27038    3001    3353    2326    4027     131     234      56      55      17      58    1246    1736      74     115
ILB202580   21422   26260    2677    3041    1881    3540     105     187      46      51      13      55    1073    1474      61     101
ILB202581   20270   25703    2358    2821    1740    3188      98     186      43      45      11      47    1000    1297      43      98
ILB202582   20465   26514    2247    2796    1588    2872     100     162      41      46      10      47     850    1219      44      93
ILB202583   16346   22065    1969    2422    1380    2698      89     156      37      44      11      44     757    1190      43      82
ILB202584   13693   19414    1947    2310    1286    2475      80     138      36      42      11      51     692    1114      48      86
ILB202585   65340  134227   13607   20420    7082   16233     485     961     304     643      61     339    1717    6885     223     826
